"longitude","latitude","year"
-98.70099546,29.81219894,2020
-71.92435481,42.47634081,2020
-79.42828831,44.57061108,2020
-71.0497769,42.99312619,2020
-114.6917333,39.24074167,2020
-64.22393833,48.79316333,2020
-89.54268236,46.23112798,2020
-124.306041,40.49716731,2020
-69.61321261,43.85410481,2020
-71.30823894,46.94709992,2020
-79.555175,41.42705333,2020
-72.00023619,43.11767688,2020
-64.22515992,48.82616539,2020
-68.19342211,44.35029188,2020
-75.84276389,43.82819167,2020
-76.18061167,45.507175,2020
-71.93975833,44.71684667,2020
-73.000568,44.823862,2020
-72.51247508,42.47578257,2020
-81.49258315,44.39497388,2020
-71.50008398,42.5865998,2020
-73.05888333,42.2839,2020
-105.671863,33.42556197,2020
-89.49950972,46.21366347,2020
-106.6889417,35.12094167,2020
-65.31809965,43.71242814,2020
-73.85704187,42.37017519,2020
-77.23836333,44.38673833,2020
-99.68724992,42.48176067,2020
-63.46320433,44.67797187,2020
-94.33020675,46.41285517,2020
-74.19795227,41.73208237,2020
-72.103345,42.53603667,2020
-109.5277434,33.94805614,2020
-133.183556,57.701345,2020
-111.7004267,35.33602841,2020
-113.5657799,37.08873086,2020
-123.9632006,46.73498742,2020
-102.7923367,30.17588,2020
-98.70436672,29.56769171,2020
-74.20345875,41.73981501,2020
-64.02878617,44.96919167,2020
-97.87951838,30.66341662,2020
-81.44724167,44.41041944,2020
-97.84596868,32.74297729,2020
-85.77161694,44.84707886,2020
-162.4986358,55.19100528,2020
-77.78917305,41.72213884,2020
-135.0568448,60.7211871,2020
-93.926995,48.97435333,2020
-147.0890972,64.54435714,2020
-134.5384217,58.42173333,2020
-105.4222905,50.58563808,2020
-87.48499167,45.88482,2020
-70.06388889,43.8225,2020
-98.82009819,30.49495106,2020
-135.9141833,60.83705833,2020
-73.16576051,42.63139324,2020
-111.848525,40.77500833,2020
-71.65856358,42.63993356,2020
-97.99070077,30.21219203,2020
-80.05632783,44.00193888,2020
-97.83806667,30.09369167,2020
-68.24790537,44.3315915,2020
-83.78324489,44.541158,2020
-104.16314,30.96117667,2020
-64.33555556,44.37416667,2020
-72.49947518,44.33386323,2020
-136.4997222,62.99416667,2020
-72.12292847,42.64752353,2020
-73.45331189,42.40443456,2020
-72.21055097,43.691839,2020
-134.53946,58.42083167,2020
-114.1759398,51.09238637,2020
-89.21775833,46.66050333,2020
-72.81445333,42.72765333,2020
-74.23748833,41.73129167,2020
-83.94532252,46.06498642,2020
-71.08560283,43.211505,2020
-69.148878,44.001971,2020
-114.1759465,51.09238506,2020
-103.6609265,41.70513197,2020
-76.50968583,44.2857025,2020
-120.0034594,38.69731897,2020
-106.6809528,35.00816389,2020
-98.37122801,29.91815573,2020
-105.7722678,32.82955362,2020
-64.20491662,48.85485331,2020
-86.04441881,44.89332597,2020
-72.22610174,42.36554826,2020
-79.84736794,41.2691735,2020
-97.80480128,30.60594312,2020
-72.36584862,44.6889129,2020
-71.90539325,42.69982104,2020
-64.48690161,48.83163517,2020
-76.93598,44.38721333,2020
-80.21459837,43.53792112,2020
-71.85563657,42.63480266,2020
-97.80484667,30.60602,2020
-133.8016967,60.02038617,2020
-77.84256184,44.38680255,2020
-124.3301083,43.349075,2020
-80.2433528,45.37405418,2020
-66.88398187,50.0278086,2020
-70.33833333,48.29875333,2020
-106.0969661,39.60961546,2020
-68.349555,44.33143833,2020
-69.65763833,43.82941167,2020
-81.4891379,44.40423048,2020
-79.50615351,45.2161789,2020
-62.65674167,44.776855,2020
-77.59343952,44.13639281,2020
-79.74648717,45.17037607,2020
-72.53526333,48.71377167,2020
-99.31058429,30.06409052,2020
-112.166806,40.92428134,2020
-68.99834185,44.47673578,2020
-75.85490539,45.16574019,2020
-72.4225423,44.0604636,2020
-80.00019394,43.52291456,2020
-84.67421047,44.75289241,2020
-76.58460514,44.46060114,2020
-76.58979008,44.45965808,2020
-109.8102867,41.88276333,2020
-63.78958833,44.48314167,2020
-76.00795904,45.35775373,2020
-75.8243437,45.2922756,2020
-79.96586996,43.50511791,2020
-89.37103333,45.82921167,2020
-74.30061507,43.61480735,2020
-64.38786386,45.37670379,2020
-65.94625834,45.43230899,2020
-98.34194444,29.68138889,2020
-73.18081667,44.19260333,2020
-65.24466667,44.41708,2020
-73.15590844,42.61052544,2020
-87.21563139,44.87276806,2020
-76.60727833,41.35158833,2020
-104.0006722,30.31875833,2020
-79.6378337,45.25104762,2020
-70.119125,44.28034667,2020
-120.0707472,38.90210333,2020
-117.4981235,47.65764648,2020
-98.65621237,29.58985929,2020
-68.90486016,44.5156606,2020
-80.92019979,44.05052863,2020
-162.4105603,55.12105233,2020
-100.8130117,31.28241333,2020
-106.6749117,35.1289055,2020
-64.19776167,48.77131333,2020
-100.52932,31.419105,2020
-72.1960967,44.1443674,2020
-73.41219075,44.5213692,2020
-98.4973805,29.76510324,2020
-73.24013682,41.95458279,2020
-100.566275,48.53060549,2020
-99.79962831,30.45077595,2020
-91.29335,45.98805333,2020
-72.71806562,42.85415865,2020
-70.59806068,47.63537719,2020
-116.1870689,51.39618333,2020
-133.114675,60.55987194,2020
-70.20793897,48.27001097,2020
-75.342475,41.629825,2020
-75.833175,41.21936667,2020
-83.29515833,44.77076667,2020
-70.47228833,47.87424167,2020
-79.90274496,44.28829992,2020
-85.87170716,43.72227526,2020
-83.34830895,44.53154971,2020
-124.3850772,43.1636205,2020
-85.62966944,44.72577222,2020
-100.03048,29.18258,2020
-103.5792083,30.16304717,2020
-73.29963815,42.38876123,2020
-79.91333972,43.90418233,2020
-100.5783217,31.57112833,2020
-76.4351957,44.43308318,2020
-76.43508663,44.43309706,2020
-71.83780249,42.38966126,2020
-71.83788833,42.3897286,2020
-76.38712085,44.68420127,2020
-68.99273521,44.49379622,2020
-97.99808631,31.09165751,2020
-76.48154722,44.50325278,2020
-65.42753667,43.91973667,2020
-98.80853333,30.10676383,2020
-72.32416647,42.66360509,2020
-73.48818603,44.57978196,2020
-77.95147833,40.78794667,2020
-78.77740248,40.99248152,2020
-70.84843333,48.36705333,2020
-86.04138883,44.90191333,2020
-64.17458849,48.75627028,2020
-147.4423329,65.11737413,2020
-78.40319667,41.31316333,2020
-72.55423667,42.47089667,2020
-66.52665485,45.84265127,2020
-73.17908071,43.26232193,2020
-114.0331396,50.97420295,2020
-72.27181167,42.351505,2020
-149.5600583,61.39618667,2020
-106.6835298,35.13106561,2020
-68.811503,44.929135,2020
-73.179262,42.623942,2020
-120.8793899,43.31588063,2020
-75.63886239,41.00902089,2020
-89.19433667,48.49205833,2020
-80.01496686,45.35787264,2020
-78.18846583,44.54396278,2020
-76.52223333,44.53047167,2020
-80.14240176,43.54835829,2020
-98.57781885,34.07810851,2020
-75.91628056,44.32776111,2020
-72.548745,44.407305,2020
-100.5083617,31.44855,2020
-96.02603283,48.97800967,2020
-73.06588611,41.79320833,2020
-80.03381067,43.61455041,2020
-73.87504944,42.37074925,2020
-107.6608584,37.96450712,2020
-112.2145571,40.9580848,2020
-110.7815944,43.7636,2020
-79.0546195,44.53939167,2020
-99.96312831,31.93390086,2020
-99.96310016,31.93408636,2020
-99.92859967,31.67681145,2020
-70.628166,47.27979887,2020
-98.171875,29.767425,2020
-113.9212151,53.5519523,2020
-73.43533091,42.72362913,2020
-76.21841812,44.34347112,2020
-76.44425974,41.77912789,2020
-85.76886667,44.62926167,2020
-85.76760761,44.64551332,2020
-75.94078008,43.25414508,2020
-63.917295,44.71317167,2020
-81.29440684,44.82678995,2020
-67.16294722,45.16923056,2020
-70.27619167,43.89109667,2020
-149.7945388,61.29340532,2020
-71.56542167,42.59394667,2020
-97.8105142,30.46378302,2020
-101.6235463,33.49254842,2020
-75.70656308,41.95090933,2020
-106.6688458,35.07759923,2020
-84.54678543,45.39378384,2020
-70.60553998,47.27689417,2020
-72.3319379,43.8920008,2020
-101.0763426,34.43587822,2020
-81.29447255,44.82680493,2020
-106.6690365,35.07766914,2020
-71.88662833,46.36620833,2020
-80.15474688,43.54699586,2020
-80.10561245,43.36603487,2020
-75.62984429,45.0985641,2020
-79.11660965,45.33208719,2020
-109.0197037,37.43274381,2020
-76.27439424,45.31337603,2020
-149.4456716,60.05051587,2020
-64.25275503,48.80845673,2020
-125.8302995,59.11297613,2020
-103.4958683,46.96066667,2020
-72.309525,42.52374167,2020
-69.55535833,44.46865833,2020
-69.55548,44.46878097,2020
-77.13519756,44.55297056,2020
-63.68071667,44.65652833,2020
-73.426675,42.08934717,2020
-98.82028217,30.09922003,2020
-68.5414964,44.24052688,2020
-113.5775594,53.48743191,2020
-68.68123721,44.60305519,2020
-64.233623,48.82050087,2020
-111.6136675,40.6310372,2020
-107.3752027,50.35494701,2020
-72.58097778,44.27302222,2020
-114.0974336,51.15639263,2020
-72.44628833,43.451825,2020
-114.0985624,51.1555163,2020
-83.92137777,46.34200841,2020
-73.43536008,42.72357716,2020
-149.813042,61.28086098,2020
-149.7784261,61.2944189,2020
-70.74270244,44.48656877,2020
-79.91522388,40.92011115,2020
-77.02145769,44.771322,2020
-63.62124167,44.45850833,2020
-122.5082383,41.60388,2020
-105.333318,50.56359283,2020
-78.26113818,44.31893316,2020
-78.26099338,44.31417297,2020
-97.80862618,30.13393449,2020
-111.5955209,40.63660377,2020
-122.4715525,41.50932249,2020
-120.6424438,56.11291685,2020
-73.06576107,41.79323201,2020
-65.34567973,44.90740399,2020
-67.76704814,44.62078834,2020
-70.03514178,44.46443708,2020
-72.40237534,44.26634366,2020
-70.36724613,47.45168542,2020
-73.01910853,46.7601122,2020
-77.1445108,44.4102851,2020
-77.144433,44.410411,2020
-81.19701505,44.79432749,2020
-72.33350469,42.627502,2020
-63.557925,44.472325,2020
-73.22384667,44.10197783,2020
-70.97170592,43.15922665,2020
-75.95517,45.33452167,2020
-70.97211064,43.1595857,2020
-75.95485,45.33440833,2020
-79.05856035,44.6055286,2020
-86.63102143,46.22142838,2020
-100.4508956,29.6183029,2020
-75.59470877,45.41257288,2020
-73.3413948,42.7508272,2020
-70.736137,43.0881256,2020
-78.00861111,44.61388889,2020
-78.19920833,44.5481825,2020
-74.43586667,45.71312167,2020
-68.56011497,44.44173922,2020
-134.4097116,58.30348334,2020
-75.09082104,46.35544974,2020
-80.11508951,43.4469926,2020
-79.25492551,44.88173878,2020
-111.8050799,43.83544726,2020
-69.73729752,48.36957196,2020
-107.32669,40.63066833,2020
-72.46147883,44.34071971,2020
-79.75849167,44.43950333,2020
-114.0079114,51.0269998,2020
-80.15964434,43.55522358,2020
-69.81171314,44.6066686,2020
-73.37611111,44.43472222,2020
-75.874325,45.30311111,2020
-83.92090604,46.34200656,2020
-72.5685811,44.28373792,2020
-71.60509089,42.62465147,2020
-68.5016874,44.4959099,2020
-71.3302,43.72441167,2020
-73.21200142,42.36038908,2020
-84.09356232,46.39811641,2020
-74.18454667,42.28493667,2020
-83.92100494,46.34207692,2020
-100.9312052,29.80335268,2020
-63.63408664,44.86920221,2020
-75.0444195,41.0279805,2020
-73.30598333,42.07931111,2020
-114.0640411,51.05745697,2020
-78.07046735,44.90906743,2020
-66.22857368,45.15614412,2020
-76.01696753,44.37370648,2020
-114.0928674,51.1500007,2020
-124.3289061,43.34397816,2020
-64.25187862,48.80784008,2020
-79.1891392,40.2015918,2020
-78.72687098,45.50654522,2020
-65.97163975,45.44875247,2020
-113.4102778,37.37972222,2020
-79.456275,40.99176167,2020
-76.1066195,44.470395,2020
-74.21497167,45.79390333,2020
-76.58324987,42.27838539,2020
-80.21063109,43.54073906,2020
-75.82006683,44.91993552,2020
-64.23531674,48.83831473,2020
-99.156713,29.637001,2020
-77.753425,41.61149667,2020
-109.9374195,43.65302103,2020
-114.1212695,51.04546117,2020
-75.33866507,41.62621804,2020
-72.3962354,43.146542,2020
-73.22950833,43.65598167,2020
-65.421875,44.70495333,2020
-125.9378459,59.31031776,2020
-112.8688688,49.70112305,2020
-112.8694515,49.70005861,2020
-89.54269722,46.23104722,2020
-71.991295,42.34097,2020
-73.04521903,42.64519461,2020
-77.09832754,44.51476183,2020
-98.4702,30.015575,2020
-93.13773333,47.69277,2020
-122.31707,46.54878333,2020
-79.08390345,40.02732129,2020
-73.29,41.9,2020
-98.6999331,29.8097645,2020
-72.39817867,43.87774524,2020
-74.58633505,42.20842636,2020
-100.5080717,31.38682,2020
-106.6905217,35.11324717,2020
-72.72316653,42.62663767,2020
-72.97599167,42.45283833,2020
-100.9322642,29.80309703,2020
-100.04705,42.78323333,2020
-112.3150858,52.60897718,2020
-72.21268651,42.64030527,2020
-113.49241,53.523664,2020
-113.5254269,52.1853348,2020
-94.84153667,47.57733667,2020
-100.531395,31.38240833,2020
-99.60739911,32.31543018,2020
-103.4554148,30.48437594,2020
-73.06571614,41.79321376,2020
-72.177825,45.09472783,2020
-113.4930404,53.52358201,2020
-112.9479282,52.43084421,2020
-90.74136291,44.29540371,2020
-79.97133354,43.56506556,2020
-73.10114278,42.18983349,2020
-70.1185494,44.5978777,2020
-81.4728759,44.4016293,2020
-112.1736278,43.79888056,2020
-100.4243979,31.46188186,2020
-71.88704,42.69601333,2020
-84.90330633,45.41378172,2020
-63.16156071,44.78392212,2020
-66.95043918,44.81510202,2020
-74.98951248,41.58661493,2020
-91.59307958,46.34970498,2020
-77.60827012,45.39140196,2020
-67.60339547,46.15034204,2020
-86.59014433,48.60630064,2020
-134.5447,58.41685,2020
-64.57889096,46.32214489,2020
-78.32973909,44.35417617,2020
-68.27143597,44.32163597,2020
-77.48566389,46.08643333,2020
-68.33691333,44.31329667,2020
-75.01867829,41.55349359,2020
-71.31190348,46.99667261,2020
-114.1165694,51.10713889,2020
-70.54575116,44.52862056,2020
-67.71061479,44.49808456,2020
-74.15529633,41.76995468,2020
-117.2951981,47.03755015,2020
-73.15487411,43.41427687,2020
-81.45526562,44.41391141,2020
-85.94809755,46.09433779,2020
-98.90441394,30.01004197,2020
-117.2952567,47.03738667,2020
-117.2941783,47.03168167,2020
-77.87284667,44.48233333,2020
-65.43907097,45.681699,2020
-79.65347612,47.69078542,2020
-75.79821667,45.789775,2020
-76.12231383,45.06067783,2020
-73.10528132,42.78140567,2020
-73.1855738,44.4757785,2020
-75.69586386,41.94306054,2020
-72.304145,43.81986667,2020
-80.851805,44.18813667,2020
-66.70488916,46.0332864,2020
-72.147003,44.762985,2020
-111.5535504,35.22873206,2020
-121.0777363,44.23181354,2020
-83.92143141,46.34206628,2020
-96.93896912,42.7866201,2020
-106.6754188,35.14474307,2020
-80.05429456,43.86823176,2020
-106.6809559,53.6490241,2020
-72.77842,44.228145,2020
-120.0494951,38.90400051,2020
-114.0759886,46.55813494,2020
-105.942725,35.60275,2020
-72.75789667,44.245995,2020
-113.088762,44.48731765,2020
-102.1804584,32.91454629,2020
-79.81552833,41.32826667,2020
-75.48743333,41.10699717,2020
-147.1061212,65.22440825,2020
-72.88755206,43.747224,2020
-66.26978598,45.16058796,2020
-64.86940833,44.33940833,2020
-76.29153743,41.33017513,2020
-71.56169247,42.909871,2020
-76.291537,41.330175,2020
-99.18104388,29.62805852,2020
-121.1975433,44.13220421,2020
-112.2226007,40.98646361,2020
-75.7031212,45.08514065,2020
-70.86411333,43.81057,2020
-71.86012296,45.38456971,2020
-75.83171313,45.28092464,2020
-73.0049818,44.44611175,2020
-92.24310496,47.42495535,2020
-79.99017348,43.57432199,2020
-98.86813,33.75258833,2020
-70.68671833,43.06682,2020
-114.0331028,50.97732222,2020
-72.309584,43.312924,2020
-111.9814559,51.8004558,2020
-77.34472962,41.35473262,2020
-112.8272333,53.00313612,2020
-73.42491257,41.74380224,2020
-67.764557,44.62148694,2020
-112.26559,43.94732,2020
-112.8578432,53.29621486,2020
-77.81339331,40.75382278,2020
-66.27432978,45.15771457,2020
-136.4792467,63.007505,2020
-97.86572167,30.28093833,2020
-90.7548782,44.0423004,2020
-73.12688333,43.49398056,2020
-98.70916667,29.77521667,2020
-75.825688,45.29176923,2020
-72.25846922,42.46682255,2020
-75.5321424,45.4903069,2020
-80.01960833,44.83876167,2020
-72.00010208,43.11796633,2020
-75.92895908,45.63468801,2020
-124.2086045,41.82756826,2020
-72.09874628,43.50342614,2020
-98.62691157,29.64050153,2020
-100.0682167,42.72207778,2020
-68.05384367,44.3502614,2020
-111.3191611,39.76658611,2020
-83.89532471,46.08899689,2020
-90.8683696,44.24278911,2020
-70.2125206,44.12171597,2020
-92.6055025,46.6737416,2020
-102.221391,43.665402,2020
-72.46169724,44.34134139,2020
-111.1869646,45.67586213,2020
-100.1397945,32.0965055,2020
-79.32051167,44.32910833,2020
-96.97247213,32.44869821,2020
-74.82665372,43.12835146,2020
-111.1808618,45.6750858,2020
-66.32039495,45.92958779,2020
-129.7415817,54.99981667,2020
-64.121665,45.087365,2020
-101.0517889,34.45023611,2020
-98.44716755,30.08151791,2020
-78.27602876,44.34436029,2020
-91.70904413,47.11729843,2020
-73.21755282,42.34197678,2020
-124.1977389,41.90725556,2020
-70.37400036,43.44711522,2020
-73.19119167,43.506925,2020
-73.381636,43.83001097,2020
-63.35980667,44.72160167,2020
-114.0734202,46.56133723,2020
-71.79698833,42.47493667,2020
-69.17003667,44.18572,2020
-83.9997981,46.17572903,2020
-135.9955755,59.4001372,2020
-114.4656092,42.59772444,2020
-101.8989333,32.68782,2020
-100.3011927,28.88179802,2020
-75.87332452,45.303688,2020
-76.0281511,45.4374339,2020
-74.01545754,43.10995554,2020
-64.33892897,45.26430897,2020
-66.13290397,45.21444797,2020
-114.0994722,51.10419717,2020
-79.8788583,44.0028102,2020
-112.931282,37.59405196,2020
-111.3716718,35.52026304,2020
-112.3718155,49.96704555,2020
-114.1203612,51.10528883,2020
-64.87233667,44.44021167,2020
-75.78498058,45.35917974,2020
-64.18634065,45.06789084,2020
-76.1568941,44.40118,2020
-68.60908889,44.77308889,2020
-74.238105,41.72766167,2020
-100.0153668,29.85637871,2020
-64.34194101,45.26371387,2020
-72.47298986,43.44940691,2020
-84.87017833,45.41135333,2020
-69.80154444,43.81719167,2020
-72.52919667,43.88175333,2020
-117.1501305,46.86768333,2020
-79.39357292,46.31107633,2020
-119.2732304,47.61059587,2020
-72.53325306,44.41581771,2020
-76.58015709,44.50598988,2020
-72.47299,43.449407,2020
-69.90781596,44.84888991,2020
-63.9675,44.96472222,2020
-100.9321911,29.80300405,2020
-106.6770167,35.08135556,2020
-75.74722963,44.33226787,2020
-121.3804083,44.37696333,2020
-103.8393514,38.67148252,2020
-100.8261462,30.58399552,2020
-124.2068167,41.83153,2020
-98.499655,29.860145,2020
-124.2129283,41.81962167,2020
-75.53506333,45.489155,2020
-69.99232763,43.87075762,2020
-78.091675,44.0997805,2020
-72.35603616,43.87272163,2020
-122.916321,45.35703651,2020
-77.21728134,44.42881632,2020
-98.148344,30.2734203,2020
-80.43797611,43.96656176,2020
-99.96471333,33.98874667,2020
-79.76661854,44.41049434,2020
-73.2955644,41.9572464,2020
-79.96570786,43.50464434,2020
-124.1724383,41.90828667,2020
-79.93371944,44.01195,2020
-103.621494,40.91159997,2020
-78.29388333,44.73103,2020
-106.6825193,35.14634339,2020
-73.214358,44.049864,2020
-99.698875,42.47441167,2020
-106.6619602,35.04442036,2020
-99.96463171,33.98781096,2020
-112.7888803,42.99012491,2020
-124.1975751,41.90822933,2020
-124.1972285,41.90698496,2020
-102.2033571,32.91525867,2020
-106.5935204,52.22305745,2020
-120.807206,46.727006,2020
-124.2129667,41.8197373,2020
-74.1452611,41.75521372,2020
-101.2542317,33.90904865,2020
-66.95042949,44.814999,2020
-124.2543369,41.78477211,2020
-69.9437375,44.16149641,2020
-95.88895633,50.112248,2020
-85.65664714,44.97595496,2020
-76.38221641,45.33736626,2020
-67.89261857,44.42124645,2020
-79.7075943,44.43447943,2020
-112.8613167,49.70045011,2020
-111.5817389,40.59497222,2020
-98.24794443,30.30844477,2020
-112.8491061,49.75044693,2020
-112.8616815,49.6988263,2020
-74.07842145,41.75081434,2020
-72.46164466,44.34138112,2020
-109.5981,40.15561667,2020
-109.6181333,40.15621117,2020
-72.81588,42.87245833,2020
-92.77383864,47.29650195,2020
-103.8538669,45.56830662,2020
-96.52373861,50.36225694,2020
-85.68093167,43.26176,2020
-106.668768,35.07806699,2020
-112.1732339,40.85916769,2020
-119.234374,39.2873166,2020
-72.24904444,43.41095,2020
-80.25068188,44.06696925,2020
-104.428332,41.64241705,2020
